x,y
-2,-1.14014233678469
-1.9,-1.06668950835217
-1.8,-1.46800853625667
-1.7,-1.43221996699083
-1.6,-1.98774991105195
-1.5,-2.34980092448411
-1.4,-2.3255204443382
-1.3,-2.72664513340927
-1.2,-2.71478183160438
-1.1,-2.77763043605199
-1,-2.92278341355257
-0.9,-3.33490491274883
-0.8,-3.29367898600907
-0.7,-2.94494384165515
-0.6,-2.98970675129541
-0.5,-3.17239653440161
-0.4,-3.40789539827525
-0.3,-3.13481261772036
-0.2,-3.37642056158201
-0.1,-3.2013377686298
0,-3.15275112546449
0.1,-3.02781835319607
0.2,-3.03983367211259
0.3,-3.02343901083508
0.4,-2.8479273161126
0.5,-1.8935254406714
0.6,-1.99328456516907
0.7,-1.67233250916498
0.8,-1.67221090555944
0.9,-0.975293190329107
1,-0.907541439501028
